product_id,product_name,price,vendor,product_type,tags,availability,number_of_variants,image_url,product_url
1076023845,Dép Nam Biti's Minimal Màu Xanh Nhớt BXM009300XNH,280000,Biti's,Dép Thông Dụng,"new,Minimal,NAM,26AU,kho:online,Dép nam,Giày dép nam",Available,7,https://cdn.hstatic.net/products/1000230642/bxm009300xnh__6__069de6368f86460f87ada9d2ca8b6012.jpg,https://bitis.com.vn/products/dep-nam-biti-s-minimal-mau-xanh-nhot-bxm009300xnh
1076023809,Dép Nam Biti's Minimal Màu Đen BXM009300DEN,280000,Biti's,Dép Thông Dụng,"kho:online,Minimal,NAM,Dép nam,new,26AU,Giày dép nam",Available,7,https://cdn.hstatic.net/products/1000230642/bxm009300den__6__4851141059eb48529630095ff7320fe2.jpg,https://bitis.com.vn/products/dep-nam-biti-s-minimal-mau-den-bxm009300den
1076021839,Ví Nữ Biti's Hunter Thanh Long Màu Hồng HAKU00100HOG,175000,HUNTER,Ví,"Hunter,26AU,kho:online,new,Phụ kiện,Phụ kiện Hunter,Thanh long,Phukien",Available,1,https://cdn.hstatic.net/products/1000230642/haku00100hog__3__0d2ef96e3acd460984a20be73ac034b4.jpg,https://bitis.com.vn/products/vi-nu-biti-s-hunter-thanh-long-mau-hong-haku00100hog
1076021078,Giày Thể Thao Nam Biti's Hunter Nova Màu Trắng HSM015401TRG,860000,HUNTER,Giày Thể Thao,"BST New,Hunter Nam,kho:online,newhunter,Giày Hunter,26AU,Huntersneakernam,spnoibat,new,Huntersneaker,HunterNova,Giày nam,Giày,NAM,Giày Thể Thao,Giày dép nam,Giày dép Hunter",Available,6,https://cdn.hstatic.net/products/1000230642/hsm015401trg__7__a9782c96c88646e4ac9a442e72cbe7d0.jpg,https://bitis.com.vn/products/giay-the-thao-nam-biti-s-hunter-nova-mau-trang-hsm015401trg
1076020805,Giày Thể Thao Nam Biti's Hunter Nova Màu Đen HSM015401DEN,860000,HUNTER,Giày Thể Thao,"newhunter,Giày Thể Thao,new,spnoibat,kho:online,NAM,Huntersneakernam,Giày nam,BST New,Giày,Giày Hunter,HunterNova,Huntersneaker,26AU,Hunter Nam,Giày dép nam,Giày dép Hunter",Available,6,https://cdn.hstatic.net/products/1000230642/hsm015401den__1__bd1746f7d16740daa80d8973d21a7f18.jpg,https://bitis.com.vn/products/giay-the-thao-nam-biti-s-hunter-nova-mau-den-hsm015401den
1076020137,Giày Thể Thao Nữ Biti's Hunter Nova Màu Hồng Lợt HSW015400HOL,830000,HUNTER,Giày Thể Thao,"Huntersneaker,Giày Hunter,spnoibat,Huntersneakernu,26AU,HunterNova,Hunter,kho:online,Giày nữ,new,BST New,newhunter,NỮ,Giày dép nữ,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hsw015400hol__2__bee64ce03ace40aabc0b775288ab089e.jpg,https://bitis.com.vn/products/giay-the-thao-nu-biti-s-hunter-nova-mau-hong-lot-hsw015400hol
1076020122,Giày Thể Thao Nữ Biti's Hunter Nova Màu Xanh Dương HSW015400XDG,830000,HUNTER,Giày Thể Thao,"BST New,26AU,newhunter,new,Giày Hunter,Huntersneakernu,Huntersneaker,NỮ,kho:online,HunterNova,Hunter,Giày nữ,spnoibat,Giày dép nữ,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hsw015400xdg__2__a5915a5ab9544060ada1e08b591f0d59.jpg,https://bitis.com.vn/products/giay-the-thao-nu-biti-s-hunter-nova-mau-xanh-duong-hsw015400xdg
1075939953,Giày Thể Thao Bé Trai Biti's Spiderman Màu Xám BSB011498XAM,655000,Biti's,Giày Thể Thao,"new,BÉ TRAI,spnoibat,kho:online,TRẺ EM,26AU,Spiderman,Giày trẻ em,Giày dép trẻ em",Available,7,https://cdn.hstatic.net/products/1000230642/bsb011498xam__4__a695e1e790484bd6b6281fda0a80565f.jpg,https://bitis.com.vn/products/giay-the-thao-be-trai-biti-s-spiderman-mau-xam-bsb011498xam
1075938173,Giày Thể Thao Bé Trai Biti's Spiderman Màu Đỏ BSB011498DOO,655000,Biti's,Giày Thể Thao,"Giày trẻ em,26AU,spnoibat,new,Spiderman,BÉ TRAI,TRẺ EM,kho:online,Giày dép trẻ em",Available,7,https://cdn.hstatic.net/products/1000230642/bsb011498doo__4__0bfbba964b64442cb80e2dfe708c4cf5.jpg,https://bitis.com.vn/products/giay-the-thao-be-trai-biti-s-spiderman-mau-do-bsb011498doo
1075938005,Giày Thể Thao Bé Trai Biti's Cool Kid Màu Bạc BSB011000BAC,640000,Biti's,Giày Thể Thao,"26AU,new,TRẺ EM,kho:online,Cool,BÉ TRAI,spnoibat,Giày trẻ em,Giày dép trẻ em",Available,9,https://cdn.hstatic.net/products/1000230642/bsb011000bac__5__56dd18e242b148ed9da8287ea4454d26.jpg,https://bitis.com.vn/products/giay-the-thao-be-trai-biti-s-cool-kid-mau-bac-bsb011000bac
1075937996,Giày Thể Thao Bé Trai Biti's Cool Kid Màu Đen Full BSB011000DEF,640000,Biti's,Giày Thể Thao,"new,TRẺ EM,Cool,spnoibat,Giày trẻ em,BÉ TRAI,26AU,kho:online,Giày dép trẻ em",Available,9,https://cdn.hstatic.net/products/1000230642/bsb011000def__2__3f6e4182da5b4ab9b237427f85a9fe4c.jpg,https://bitis.com.vn/products/giay-the-thao-be-trai-biti-s-cool-kid-mau-den-full-bsb011000def
1075937531,Giày Sandal Bé Trai Biti's Basic Màu Đen BYB000900DEN,370000,Biti's,Sandal Thông Dụng,"26AU,TRẺ EM,Sandal trẻ em,BÉ TRAI,new,BASIC,kho:online,Giày dép trẻ em",Available,9,https://cdn.hstatic.net/products/1000230642/byb000900den__5__b33e3eaadd6340a785d0f52262f67ff5.jpg,https://bitis.com.vn/products/giay-sandal-be-trai-biti-s-basic-mau-den-byb000900den
1075936850,Giày Thể Thao Bé Trai Biti's Cool Kid Màu Xanh Nhớt BSB011300XNH,525000,Biti's,Giày Thể Thao,"Giày trẻ em,BÉ TRAI,Cool,TRẺ EM,new,26Au,spnoibat,Giày dép trẻ em,kho:online",Available,10,https://cdn.hstatic.net/products/1000230642/bsb011300xnh__3__ff62a2a3ab15410fa54220ab90e8ed27.jpg,https://bitis.com.vn/products/giay-the-thao-be-trai-biti-s-cool-kid-mau-xanh-nhot-bsb011300xnh
1075936839,Giày Thể Thao Bé Trai Biti's Cool Kid Màu Đen Full BSB011300DEF,525000,Biti's,Giày Thể Thao,"new,26Au,BÉ TRAI,Giày trẻ em,TRẺ EM,Cool,spnoibat,Giày dép trẻ em,kho:online",Available,10,https://cdn.hstatic.net/products/1000230642/bsb011300def__4__6b85d0e2609943ac93cc6c7edf4b2f16.jpg,https://bitis.com.vn/products/giay-the-thao-be-trai-biti-s-cool-kid-mau-den-full-bsb011300def
1075925189,Giày Thể Thao Bé Trai Biti's Basic Màu Xanh Nhớt BSB011500XNH,495000,Biti's,Giày Thể Thao,"BÉ TRAI,Giày Thể Thao,spnoibat,Giày trẻ em,BASIC,TRẺ EM,kho:online,new,26AU,Giày dép trẻ em",Available,9,https://cdn.hstatic.net/products/1000230642/bsb011500xnh__3__3ca536a4e27943a3928e76b15d69f394.jpg,https://bitis.com.vn/products/giay-the-thao-be-trai-biti-s-basic-mau-xanh-nhot-bsb011500xnh
1075925011,Giày Thể Thao Bé Trai Biti's Basic Màu Xám BSB011500XAM,495000,Biti's,Giày Thể Thao,"new,TRẺ EM,BÉ TRAI,BASIC,Giày Thể Thao,kho:online,Giày trẻ em,26AU,spnoibat,Giày dép trẻ em",Available,9,https://cdn.hstatic.net/products/1000230642/bsb011500xam__7__3ad45ddb5c0840d184e166cc64195325.jpg,https://bitis.com.vn/products/giay-the-thao-be-trai-biti-s-basic-mau-xam-bsb011500xam
1075924862,Giày Thể Thao Bé Trai Biti's Basic Màu Đen Full BSB011500DEF,495000,Biti's,Giày Thể Thao,"26AU,Giày Thể Thao,BÉ TRAI,BASIC,kho:online,new,TRẺ EM,Giày trẻ em,spnoibat,Giày dép trẻ em",Available,9,https://cdn.hstatic.net/products/1000230642/bsb011500def__7__5dadfef896514c058cd770cb50b621a8.jpg,https://bitis.com.vn/products/giay-the-thao-be-trai-biti-s-basic-mau-den-full-bsb011500def
1075922434,Giày Búp Bê Nữ Biti's Glowy Màu Trắng BBW004600TRG,510000,Biti's,Giày Búp Bê,"Giày nữ,GLOWY,spnoibat,NỮ,26AU,kho:online,new,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bbw004600trg__1__d4f38efe7eba4dcdb69c62b06692aab2.jpg,https://bitis.com.vn/products/giay-bup-be-nu-biti-s-glowy-mau-trang-bbw004600trg
1075922292,Giày Búp Bê Nữ Biti's Glowy Màu Hồng BBW004600HOG,510000,Biti's,Giày Búp Bê,"new,Giày nữ,NỮ,26AU,GLOWY,kho:online,spnoibat,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bbw004600hog__5__edd3a0beb6994ddb918b1c92bde12213.jpg,https://bitis.com.vn/products/giay-bup-be-nu-biti-s-glowy-mau-hong-bbw004600hog
1075922210,Giày Búp Bê Nữ Biti's Glowy Màu Đen Full BBW004600DEF,510000,Biti's,Giày Búp Bê,"new,GLOWY,P_15/08/2026,NỮ,spnoibat,26AU,Giày nữ,kho:online",Available,6,https://cdn.hstatic.net/products/1000230642/bbw004600def__5__1e93f216b6cd4737938022109e44ee0c.jpg,https://bitis.com.vn/products/giay-bup-be-nu-biti-s-glowy-mau-den-full-bbw004600def
1075920232,Giày Thể Thao Nữ Biti's Hunter Street Màu Hồng HSW008602HOG,735000,HUNTER,Giày Thể Thao,"Giày Hunter,BST New,Hunter Street,NỮ,Hunter,kho:online,Giày nữ,newhunter,new,26AU,Huntersneakernu,spnoibat,Giày dép nữ,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hsw008602hog__1__07fb967c38d14a4cb9379aff222ea43c.jpg,https://bitis.com.vn/products/giay-the-thao-nu-biti-s-hunter-street-mau-hong-hsw008602hog
1075920136,Giày Thể Thao Nữ Biti's Hunter Street Màu Trắng HSW008602TRG,735000,HUNTER,Giày Thể Thao,"Hunter Street,kho:online,spnoibat,26AU,Hunter,new,Giày Hunter,Huntersneakernu,newhunter,BST New,NỮ,Giày nữ,Giày dép nữ,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hsw008602trg__1__529c5f375cba46839c815801f5e2af80.jpg,https://bitis.com.vn/products/giay-the-thao-nu-biti-s-hunter-street-mau-trang-hsw008602trg
1075919454,Giày Thể Thao Nam Biti's Hunter Street Màu Trắng HSM008602TRG,765000,HUNTER,Giày Thể Thao,"newhunter,Hunter Nam,spnoibat,Huntersneakernam,new,BST New,kho:online,Hunter,Giày nam,Hunter Street,26AU,Huntersneaker,Giày Hunter,Hunter Street Nam,NAM,Giày dép nam,Giày dép Hunter",Available,7,https://cdn.hstatic.net/products/1000230642/hsm008602trg__3__7c8deb164b4243ed935a70f30001b180.jpg,https://bitis.com.vn/products/giay-the-thao-nam-biti-s-hunter-street-mau-trang-hsm008602trg
1075919168,Giày Thể Thao Nam Biti's Hunter Street Màu Nâu Đậm HSM008602NAD,765000,HUNTER,Giày Thể Thao,"new,Giày nam,spnoibat,kho:online,Giày Hunter,Hunter Nam,newhunter,Huntersneaker,26AU,BST New,Huntersneakernam,Hunter Street Nam,NAM,Hunter,Hunter Street,Giày dép nam,Giày dép Hunter",Available,7,https://cdn.hstatic.net/products/1000230642/hsm008602nad__4__40504f71587343ec87b17bc584429ad8.jpg,https://bitis.com.vn/products/giay-the-thao-nam-biti-s-hunter-street-mau-nau-dam-hsm008602nad
1075861423,Giày Sandal Nam Biti's City Màu Đen BEM005000DEN,450000,Biti's,Sandal Thông Dụng,"kho:online,City,new,NAM,spnoibat,Sandal,26AU,Giày dép nam",Available,6,https://cdn.hstatic.net/products/1000230642/bem005000den_b3ca8db8e3b04ad5917eace8ddf390b3.jpg,https://bitis.com.vn/products/giay-sandal-nam-biti-s-city-mau-den-bem005000den
1075860308,Giày Sandal Bé Gái Bit's Disney Màu Kem BEG008497KEM,480000,Biti's,Sandal Thông Dụng,"new,Sandal trẻ em,TRẺ EM,BÉ GÁI,kho:online,spnoibat,Disney,26AU,Giày dép trẻ em",Available,9,https://cdn.hstatic.net/products/1000230642/beg008497kem__2__2bc6e7182f084f3482d41d8fdcd50089.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-bit-s-disney-mau-kem-beg008497kem
1075859887,Giày Sandal Bé Gái Bit's Disney Màu Hồng BEG008497HOG,480000,Biti's,Sandal Thông Dụng,"BÉ GÁI,kho:online,Disney,26AU,new,spnoibat,TRẺ EM,Sandal trẻ em,Giày dép trẻ em",Available,9,https://cdn.hstatic.net/products/1000230642/beg008497hog__6__bab4a71561ce407caa5d636c7c81ee97.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-bit-s-disney-mau-hong-beg008497hog
1075849903,Giày Sandal Bé Gái Biti's Lovely Màu Xanh Lá Cây BEG007700XLC,360000,Biti's,Sandal Thông Dụng,"Sandal trẻ em,Lovely,new,26AU,kho:online,spnoibat,BÉ GÁI,TRẺ EM,Giày dép trẻ em",Available,9,https://cdn.hstatic.net/products/1000230642/beg007700xlc__2__722ef0fb6ceb40c4b4e9914a3ce0ff45.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-biti-s-lovely-mau-xanh-la-cay-beg007700xlc
1075849877,Giày Sandal Bé Gái Biti's Lovely Màu Kem BEG007700KEM,360000,Biti's,Sandal Thông Dụng,"new,kho:online,BÉ GÁI,Sandal trẻ em,spnoibat,TRẺ EM,26AU,Lovely,Giày dép trẻ em",Available,9,https://cdn.hstatic.net/products/1000230642/beg007700kem__1__d8ea658411cc469bb1bb35fe8d51611e.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-biti-s-lovely-mau-kem-beg007700kem
1075849399,Giày Sandal Bé Gái Biti's Lovely Màu Xanh Ngọc BEG004100XNG,290000,Biti's,Sandal Thông Dụng,"kho:online,spnoibat,26AU,TRẺ EM,BÉ GÁI,Sandal trẻ em,new,Giày dép trẻ em",Available,5,https://cdn.hstatic.net/products/1000230642/beg004100xng__1__35b3718a70ac4c95907e73ccd7f7ec27.jpg,https://bitis.com.vn/products/giay-sandal-be-gai-biti-s-lovely-mau-xanh-ngoc-beg004100xng
1075849055,Dép Bé Trai Biti's Dino Màu Xanh Nhớt BEB008700XNH,165000,Biti's,Dép Thông Dụng,"26AU,spnoibat,Dino,TRẺ EM,new,Dép,BÉ TRAI,kho:online,Giày dép trẻ em",Available,10,https://cdn.hstatic.net/products/1000230642/beb008700xnh__1__9f6dd19abc5a4e6eb8f75317d67779e5.jpg,https://bitis.com.vn/products/dep-be-trai-biti-s-dino-mau-xanh-nhot-beb008700xnh
1075849009,Dép Bé Trai Biti's Dino Màu Xám Lợt BEB008700XAL,165000,Biti's,Dép Thông Dụng,"26AU,new,spnoibat,BÉ TRAI,kho:online,TRẺ EM,Dino,Dép,Giày dép trẻ em",Available,10,https://cdn.hstatic.net/products/1000230642/beb008700xal__2__0561cbffb69e4219a8400012f8917a06.jpg,https://bitis.com.vn/products/dep-be-trai-biti-s-dino-mau-xam-lot-beb008700xal
1075842688,Giày Thể Thao Nữ Biti's Hunter Pulse Màu Xanh Dương HSW016200XDG,950000,HUNTER,Giày Thể Thao,"NỮ,Giày nữ,BST New,26AU,kho:online,newhunter,new,Giày Hunter,Hunter Pulse,Huntersneaker,Huntersneakernu,Hunter,spnoibat,Giày dép nữ,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hsw016200xdg__1__c839f7226db947e194fe437419bbb1bd.jpg,https://bitis.com.vn/products/giay-the-thao-nu-biti-s-hunter-pulse-mau-xanh-duong-hsw016200xdg
1075842523,Giày Thể Thao Nữ Biti's Hunter Pulse Màu Tím HSW016200TIM,950000,HUNTER,Giày Thể Thao,"BST New,new,Hunter Pulse,26AU,spnoibat,Huntersneaker,kho:online,NỮ,Giày nữ,Giày Hunter,Hunter,Huntersneakernu,newhunter,Giày dép nữ,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hsw016200tim__1__e39c43cd85a941ac8db8609766fc4b8d.jpg,https://bitis.com.vn/products/giay-the-thao-nu-biti-s-hunter-pulse-mau-tim-hsw016200tim
1075842481,Giày Thể Thao Nữ Biti's Hunter Pulse Màu Đen HSW016200DEN,950000,HUNTER,Giày Thể Thao,"Hunter,newhunter,Giày nữ,new,Giày Hunter,Huntersneaker,Hunter Pulse,NỮ,Huntersneakernu,spnoibat,BST New,26AU,kho:online,Giày dép nữ,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hsw016200den__1__8e64fffd25a043be896225b1a191028f.jpg,https://bitis.com.vn/products/giay-the-thao-nu-biti-s-hunter-pulse-mau-den-hsw016200den
1075842032,Giày Thể Thao Nam Biti's Hunter Pulse Màu Xám HSM016200XAM,950000,HUNTER,Giày Thể Thao,"26AU,Hunter Pulse,Huntersneaker,Hunter Nam,Hunter,newhunter,BST New,Huntersneakernam,Giày Hunter,new,spnoibat,Giày nam,kho:online,NAM,Giày dép nam,Giày dép Hunter",Available,6,https://cdn.hstatic.net/products/1000230642/hsm016200xam__1__2ab38574472b40eb96598266a3f19265.jpg,https://bitis.com.vn/products/giay-the-thao-nam-biti-s-hunter-pulse-mau-xam-hsm016200xam
1075841873,Giày Thể Thao Nam Biti's Hunter Pulse Màu Xám Lợt HSM016200XAL,950000,HUNTER,Giày Thể Thao,"BST New,Hunter Nam,Hunter Pulse,Giày Hunter,new,spnoibat,newhunter,kho:online,NAM,26AU,Hunter,Huntersneakernam,Giày nam,Huntersneaker,Giày dép nam,Giày dép Hunter",Available,6,https://cdn.hstatic.net/products/1000230642/hsm016200xal__1__d0be56ed931f477cb74e3d07ad9b1f1f.jpg,https://bitis.com.vn/products/giay-the-thao-nam-biti-s-hunter-pulse-mau-xam-lot-hsm016200xal
1075841707,Giày Thể Thao Nam Biti's Hunter 9Life Màu Đen HSM016200DEN,950000,HUNTER,Giày Thể Thao,"spnoibat,new,Hunter Nam,BST New,Hunter,NAM,kho:online,Huntersneakernam,newhunter,26AU,Huntersneaker,Giày Hunter,Giày nam,Giày dép nam,Giày dép Hunter,Hunter 9Life",Available,6,https://cdn.hstatic.net/products/1000230642/hsm016200den__6__1307bc36802e4e9e8ccca3d176f312c4.jpg,https://bitis.com.vn/products/giay-the-thao-nam-biti-s-hunter-9life-mau-den-hsm016200den
1075840776,Giày Thể Thao Nam Biti's Hunter Stridex Màu Đen HSM015901DEN,835000,HUNTER,Giày Thể Thao,"Huntersneakernam,Giày Hunter,kho:online,spnoibat,26AU,newhunter,BST New,NAM,Hunter Nam,Huntersneaker,Hunter,new,Giày dép nam,Giày dép Hunter,Stridex",Available,6,https://cdn.hstatic.net/products/1000230642/hsm015901den__4__e8a08a1bd3934f27a83ce2898579e15c.jpg,https://bitis.com.vn/products/giay-the-thao-nam-biti-s-hunter-stridex-mau-den-hsm015901den
1075838532,Giày Thể Thao Nữ Biti's Hunter Stridex Màu Hồng Lợt HSW015900HOL,805000,HUNTER,Giày Thể Thao,"BST New,newhunter,Huntersneakernu,Giày Hunter,26AU,kho:online,Hunter,new,Huntersneaker,NỮ,Giày nữ,spnoibat,Giày dép nữ,Giày dép Hunter,Stridex",Available,4,https://cdn.hstatic.net/products/1000230642/hsw015900hol__1__c30ab51b902d4ba3bcc0621fb01d5611.jpg,https://bitis.com.vn/products/giay-the-thao-nu-biti-s-hunter-stridex-mau-hong-lot-hsw015900hol
1075838461,Giày Thể Thao Nữ Biti's Hunter Stridex Màu Đỏ HSW015900DOO,805000,HUNTER,Giày Thể Thao,"BST New,Hunter,spnoibat,Giày Hunter,newhunter,new,Huntersneaker,26AU,NỮ,kho:online,Giày nữ,Huntersneakernu,Giày dép nữ,Giày dép Hunter,Stridex",Available,4,https://cdn.hstatic.net/products/1000230642/hsw015900doo__1__41c3f1dd7a5944e38b469215ea67f11b.jpg,https://bitis.com.vn/products/giay-the-thao-nu-biti-s-hunter-stridex-mau-do-hsw015900doo
1075838276,Giày Thể Thao Nữ Biti's Hunter Stridex Màu Bạc HSW015900BAC,805000,HUNTER,Giày Thể Thao,"kho:online,Hunter,Giày nữ,Giày Hunter,new,Huntersneakernu,spnoibat,BST New,newhunter,NỮ,Huntersneaker,26AU,Giày dép nữ,Giày dép Hunter,Stridex",Available,4,https://cdn.hstatic.net/products/1000230642/hsw015900bac__1__f3dbf5d2293f4f99927613c26a51baa8.jpg,https://bitis.com.vn/products/giay-the-thao-nu-biti-s-hunter-stridex-mau-bac-hsw015900bac
1075837255,Giày Thể Thao Nam Biti's Hunter Stridex Màu Bạc HSM015900BAC,835000,HUNTER,Giày Thể Thao,"BST New,Hunter Nam,newhunter,Huntersneakernam,NAM,new,Giày nam,26AU,spnoibat,Hunter,Huntersneaker,Giày Hunter,Giày dép nam,Giày dép Hunter,kho:online,Stridex",Available,6,https://cdn.hstatic.net/products/1000230642/hsm015900bac__1__11975a32ec2446bcb79f6e8c22761410.jpg,https://bitis.com.vn/products/giay-the-thao-nam-biti-s-hunter-stridex-mau-bac-hsm015900bac
1075837216,Giày Thể Thao Nam Biti's Hunter Stridex Màu Nâu HSM015900NAU,835000,HUNTER,Giày Thể Thao,"Giày Hunter,Huntersneakernam,Hunter,26AU,NAM,BST New,new,Giày nam,newhunter,spnoibat,Hunter Nam,Huntersneaker,Giày dép nam,Giày dép Hunter,Stridex,kho:online",Available,6,https://cdn.hstatic.net/products/1000230642/hsm015900nau__1__066ea258d5ec4b7f9260934e0c061903.jpg,https://bitis.com.vn/products/giay-the-thao-nam-biti-s-hunter-stridex-mau-nau-hsm015900nau
1075801259,Dép Bé Trai Biti's Spiderman Màu Xanh Nhớt BEB008698XNH,210000,Biti's,Dép Thông Dụng,"kho:online,new,Spiderman,26AU,Dép,spnoibat,TRẺ EM,BÉ TRAI,Giày dép trẻ em",Available,8,https://cdn.hstatic.net/products/1000230642/beb008698xnh__2__34dd5d40ad2d4fbd97e8b8bfd958458e.jpg,https://bitis.com.vn/products/dep-be-trai-biti-s-spiderman-mau-xanh-nhot-beb008698xnh
1075801258,Dép Bé Trai Biti's Spiderman Màu Đỏ BEB008698DOO,210000,Biti's,Dép Thông Dụng,"Dép,BÉ TRAI,26AU,new,Spiderman,TRẺ EM,spnoibat,kho:online,Giày dép trẻ em",Available,8,https://cdn.hstatic.net/products/1000230642/beb008698doo__2__7d28bb5b94d746a09460ec5f157e0f19.jpg,https://bitis.com.vn/products/dep-be-trai-biti-s-spiderman-mau-do-beb008698doo
1075801206,Giày Sandal Bé Trai Biti's Spiderman Màu Xanh Nhớt BEB008598XNH,475000,Biti's,Sandal Thông Dụng,"Sandal trẻ em,26AU,Sandal Thông Dụng,spnoibat,Spiderman,kho:online,new,TRẺ EM,BÉ TRAI,Giày dép trẻ em",Available,6,https://cdn.hstatic.net/products/1000230642/beb008598xnh__2__37fb04a1575845839d22e4be50b93eac.jpg,https://bitis.com.vn/products/giay-sandal-be-trai-biti-s-spiderman-mau-xanh-nhot-beb008598xnh
1075801204,Giày Sandal Bé Trai Biti's Spiderman Màu Xám BEB008598XAM,475000,Biti's,Sandal Thông Dụng,"kho:online,Spiderman,TRẺ EM,new,Sandal Thông Dụng,spnoibat,Sandal trẻ em,26AU,BÉ TRAI,Giày dép trẻ em",Available,6,https://cdn.hstatic.net/products/1000230642/beb008598xam__2__5b438c9b703e4a80a8670b5eb9e2bd58.jpg,https://bitis.com.vn/products/giay-sandal-be-trai-biti-s-spiderman-mau-xam-beb008598xam
1075801202,Giày Sandal Bé Trai Biti's Spiderman Màu Đỏ BEB008598DOO,475000,Biti's,Sandal Thông Dụng,"Spiderman,spnoibat,TRẺ EM,new,Sandal Thông Dụng,kho:online,26AU,Sandal trẻ em,BÉ TRAI,Giày dép trẻ em",Available,6,https://cdn.hstatic.net/products/1000230642/beb008598doo__2__f84c124796e9471daf574b0aded35e95.jpg,https://bitis.com.vn/products/giay-sandal-be-trai-biti-s-spiderman-mau-do-beb008598doo
1075801173,Dép Trẻ Em Biti's Dino Màu Xanh Lá Cây BEB008400XLC,245000,Biti's,Dép Thông Dụng,"TRẺ EM,Dino,kho:online,Dép,spnoibat,26AU,BÉ TRAI,BÉ GÁI,new,Giày dép trẻ em",Available,8,https://cdn.hstatic.net/products/1000230642/beb008400xlc__7__c03420cf08f84810888c03b0613db9eb.jpg,https://bitis.com.vn/products/dep-tre-em-biti-s-dino-mau-xanh-la-cay-beb008400xlc
1075801171,Dép Trẻ Em Biti's Dino Màu Đen BEB008400DEN,245000,Biti's,Dép Thông Dụng,"Dép,kho:online,Dino,TRẺ EM,BÉ TRAI,spnoibat,new,BÉ GÁI,26AU,Giày dép trẻ em",Available,8,https://cdn.hstatic.net/products/1000230642/beb008400den__7__027e386516024dd9adbb1c0fb7990787.jpg,https://bitis.com.vn/products/dep-tre-em-biti-s-dino-mau-den-beb008400den
